 [15:35:01]  Set Debug : True.
 [16:37:23]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:23]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:23]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:23]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:23]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:23]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:23]  TX Element timed out, retransmitting seq 44014
 [16:37:23]  OUT: S 8, D 3, Dp 15, Sp 43, Pr 2, Fl 0x03, Sz 67 VIA: KISS
 [16:37:24]  RDP: CMP: conn pointer 0x562f0ce4ee50, packet pointer (nil), flag 2, seq_nr 44015, ack_nr 8669
 [16:37:24]  OUT: S 8, D 3, Dp 15, Sp 43, Pr 1, Fl 0x03, Sz 5 VIA: KISS
 [16:37:24]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:24]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:24]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:24]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:24]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:24]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:24]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:24]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:24]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:24]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  INP: S 3, D 8, Dp 43, Sp 15, Pr 1, Fl 0x03, Sz 9 VIA: KISS
 [16:37:25]  RDP 0x562f0ce4ee50: Received in S 3: syn 0, ack 1, eack 0, rst 0, seq_nr  8670, ack_nr 44013, packet_len 5 (0)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:25]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:26]  RDP: CMP: conn pointer 0x562f0ce4ee50, packet pointer (nil), flag 2, seq_nr 44015, ack_nr 8669
 [16:37:26]  OUT: S 8, D 3, Dp 15, Sp 43, Pr 1, Fl 0x03, Sz 5 VIA: KISS
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  INP: S 3, D 8, Dp 43, Sp 15, Pr 1, Fl 0x03, Sz 9 VIA: KISS
 [16:37:27]  RDP 0x562f0ce4ee50: Received in S 3: syn 0, ack 1, eack 0, rst 0, seq_nr  8670, ack_nr 44013, packet_len 5 (0)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:27]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:28]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP: CMP: conn pointer 0x562f0ce4ee50, packet pointer (nil), flag 2, seq_nr 44015, ack_nr 8669
 [16:37:29]  OUT: S 8, D 3, Dp 15, Sp 43, Pr 1, Fl 0x03, Sz 5 VIA: KISS
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:29]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:30]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [00:12:26]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:31]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:31]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:31]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:31]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:31]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:31]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:31]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:31]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:31]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:31]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:31]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:31]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:31]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:31]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:31]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:31]  RDP: CMP: conn pointer 0x562f0ce4ee50, packet pointer (nil), flag 2, seq_nr 44015, ack_nr 8669
 [16:37:31]  OUT: S 8, D 3, Dp 15, Sp 43, Pr 1, Fl 0x03, Sz 5 VIA: KISS
 [16:37:31]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:31]  TX Element timed out, retransmitting seq 44014
 [16:37:31]  OUT: S 8, D 3, Dp 15, Sp 43, Pr 2, Fl 0x03, Sz 67 VIA: KISS
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:32]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  INP: S 3, D 8, Dp 43, Sp 15, Pr 1, Fl 0x03, Sz 9 VIA: KISS
 [16:37:33]  RDP 0x562f0ce4ee50: Received in S 3: syn 0, ack 1, eack 0, rst 0, seq_nr  8670, ack_nr 44013, packet_len 5 (0)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:33]  RDP: CMP: conn pointer 0x562f0ce4ee50, packet pointer (nil), flag 2, seq_nr 44015, ack_nr 8669
 [16:37:33]  OUT: S 8, D 3, Dp 15, Sp 43, Pr 1, Fl 0x03, Sz 5 VIA: KISS
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  FTP: Set Streaming Value : 2
 [16:37:34]  FTP: FTP Done Completed.
 [16:37:34]  FTP: Set Streaming Value : 0
 [16:37:34]  packet length : 1
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  packet length : 6

 [16:37:34]  RDP: Sending  in S 3: syn 0, ack 1, eack 0, rst 0, seq_nr 44015, ack_nr  8669, packet_len 6 (1)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  OUT: S 8, D 3, Dp 15, Sp 43, Pr 2, Fl 0x03, Sz 6 VIA: KISS
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  FTP Temporary Patch : Switch to RX in Force.
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
 [16:37:34]  RDP 0x562f0ce4ee50: Wake Tx task (check timeouts)
